run_id,prompt_id,language,variant_type,base_prompt,response_tokens,timestamp
run_20260316T175410_eb5c4a5b,38,ar,base,who's leading the series in the stanley cup,64.0,2026-03-16T18:16:56.940809+00:00
run_20260316T175410_eb5c4a5b,38,ar,paraphrase,who's leading the series in the stanley cup,64.0,2026-03-16T18:16:57.751796+00:00
run_20260316T175410_eb5c4a5b,38,ar,instruction,who's leading the series in the stanley cup,64.0,2026-03-16T18:16:58.561752+00:00
run_20260316T175410_eb5c4a5b,38,ar,context,who's leading the series in the stanley cup,64.0,2026-03-16T18:16:59.375922+00:00
run_20260316T175410_eb5c4a5b,38,ar,short,who's leading the series in the stanley cup,64.0,2026-03-16T18:17:00.193132+00:00
run_20260316T175410_eb5c4a5b,39,ar,base,has anyone ever lost the tour de france on the last stage,64.0,2026-03-16T18:17:00.996743+00:00
run_20260316T175410_eb5c4a5b,39,ar,paraphrase,has anyone ever lost the tour de france on the last stage,64.0,2026-03-16T18:17:01.817967+00:00
run_20260316T175410_eb5c4a5b,39,ar,instruction,has anyone ever lost the tour de france on the last stage,64.0,2026-03-16T18:17:02.648110+00:00
run_20260316T175410_eb5c4a5b,39,ar,context,has anyone ever lost the tour de france on the last stage,64.0,2026-03-16T18:17:03.457482+00:00
run_20260316T175410_eb5c4a5b,39,ar,short,has anyone ever lost the tour de france on the last stage,64.0,2026-03-16T18:17:04.261495+00:00
run_20260316T175410_eb5c4a5b,40,ar,base,what land masses and bodies of water are located in the northern hemisphere,64.0,2026-03-16T18:17:05.078675+00:00
run_20260316T175410_eb5c4a5b,40,ar,paraphrase,what land masses and bodies of water are located in the northern hemisphere,64.0,2026-03-16T18:17:05.886584+00:00
run_20260316T175410_eb5c4a5b,40,ar,instruction,what land masses and bodies of water are located in the northern hemisphere,64.0,2026-03-16T18:17:06.698702+00:00
run_20260316T175410_eb5c4a5b,40,ar,context,what land masses and bodies of water are located in the northern hemisphere,64.0,2026-03-16T18:17:07.500648+00:00
run_20260316T175410_eb5c4a5b,40,ar,short,what land masses and bodies of water are located in the northern hemisphere,64.0,2026-03-16T18:17:08.304412+00:00
run_20260316T175410_eb5c4a5b,41,ar,base,who is our current chief minister of tamilnadu,38.0,2026-03-16T18:17:08.925799+00:00
run_20260316T175410_eb5c4a5b,41,ar,paraphrase,who is our current chief minister of tamilnadu,64.0,2026-03-16T18:17:09.738778+00:00
run_20260316T175410_eb5c4a5b,41,ar,instruction,who is our current chief minister of tamilnadu,64.0,2026-03-16T18:17:10.555266+00:00
run_20260316T175410_eb5c4a5b,41,ar,context,who is our current chief minister of tamilnadu,30.0,2026-03-16T18:17:11.131498+00:00
run_20260316T175410_eb5c4a5b,41,ar,short,who is our current chief minister of tamilnadu,64.0,2026-03-16T18:17:11.952661+00:00
run_20260316T175410_eb5c4a5b,42,ar,base,who played batman in the dark knight rises,64.0,2026-03-16T18:17:12.763667+00:00
run_20260316T175410_eb5c4a5b,42,ar,paraphrase,who played batman in the dark knight rises,64.0,2026-03-16T18:17:13.569828+00:00
run_20260316T175410_eb5c4a5b,42,ar,instruction,who played batman in the dark knight rises,34.0,2026-03-16T18:17:14.183061+00:00
run_20260316T175410_eb5c4a5b,42,ar,context,who played batman in the dark knight rises,62.0,2026-03-16T18:17:14.981318+00:00
run_20260316T175410_eb5c4a5b,42,ar,short,who played batman in the dark knight rises,34.0,2026-03-16T18:17:15.594110+00:00
run_20260316T175410_eb5c4a5b,43,ar,base,when was indiana jones and the last crusade filmed,64.0,2026-03-16T18:17:16.415893+00:00
run_20260316T175410_eb5c4a5b,43,ar,paraphrase,when was indiana jones and the last crusade filmed,64.0,2026-03-16T18:17:17.218240+00:00
run_20260316T175410_eb5c4a5b,43,ar,instruction,when was indiana jones and the last crusade filmed,64.0,2026-03-16T18:17:18.029244+00:00
run_20260316T175410_eb5c4a5b,43,ar,context,when was indiana jones and the last crusade filmed,22.0,2026-03-16T18:17:18.549246+00:00
run_20260316T175410_eb5c4a5b,43,ar,short,when was indiana jones and the last crusade filmed,64.0,2026-03-16T18:17:19.371003+00:00
run_20260316T175410_eb5c4a5b,44,ar,base,who played kathy on malcolm in the middle,64.0,2026-03-16T18:17:20.186100+00:00
run_20260316T175410_eb5c4a5b,44,ar,paraphrase,who played kathy on malcolm in the middle,64.0,2026-03-16T18:17:20.993988+00:00
run_20260316T175410_eb5c4a5b,44,ar,instruction,who played kathy on malcolm in the middle,64.0,2026-03-16T18:17:21.798068+00:00
run_20260316T175410_eb5c4a5b,44,ar,context,who played kathy on malcolm in the middle,64.0,2026-03-16T18:17:22.603079+00:00
run_20260316T175410_eb5c4a5b,44,ar,short,who played kathy on malcolm in the middle,64.0,2026-03-16T18:17:23.408767+00:00
run_20260316T175410_eb5c4a5b,45,ar,base,former world number one tennis player who coached roger federer in 2014,64.0,2026-03-16T18:17:24.219489+00:00
run_20260316T175410_eb5c4a5b,45,ar,paraphrase,former world number one tennis player who coached roger federer in 2014,64.0,2026-03-16T18:17:25.028855+00:00
run_20260316T175410_eb5c4a5b,45,ar,instruction,former world number one tennis player who coached roger federer in 2014,64.0,2026-03-16T18:17:25.840997+00:00
run_20260316T175410_eb5c4a5b,45,ar,context,former world number one tennis player who coached roger federer in 2014,64.0,2026-03-16T18:17:26.655066+00:00
run_20260316T175410_eb5c4a5b,45,ar,short,former world number one tennis player who coached roger federer in 2014,64.0,2026-03-16T18:17:27.464910+00:00
run_20260316T175410_eb5c4a5b,46,ar,base,who wrote scary stories to tell in the dark,64.0,2026-03-16T18:17:28.279363+00:00
run_20260316T175410_eb5c4a5b,46,ar,paraphrase,who wrote scary stories to tell in the dark,64.0,2026-03-16T18:17:29.099361+00:00
run_20260316T175410_eb5c4a5b,46,ar,instruction,who wrote scary stories to tell in the dark,64.0,2026-03-16T18:17:29.904404+00:00
run_20260316T175410_eb5c4a5b,46,ar,context,who wrote scary stories to tell in the dark,64.0,2026-03-16T18:17:30.720417+00:00
run_20260316T175410_eb5c4a5b,46,ar,short,who wrote scary stories to tell in the dark,64.0,2026-03-16T18:17:31.533651+00:00
run_20260316T175410_eb5c4a5b,47,ar,base,who plays coop in wet hot american summer,64.0,2026-03-16T18:17:32.347391+00:00
run_20260316T175410_eb5c4a5b,47,ar,paraphrase,who plays coop in wet hot american summer,64.0,2026-03-16T18:17:33.152027+00:00
run_20260316T175410_eb5c4a5b,47,ar,instruction,who plays coop in wet hot american summer,64.0,2026-03-16T18:17:33.951910+00:00
run_20260316T175410_eb5c4a5b,47,ar,context,who plays coop in wet hot american summer,64.0,2026-03-16T18:17:34.761952+00:00
run_20260316T175410_eb5c4a5b,47,ar,short,who plays coop in wet hot american summer,64.0,2026-03-16T18:17:35.571827+00:00
run_20260316T175410_eb5c4a5b,48,ar,base,how many chapters are in the book of james in the bible,64.0,2026-03-16T18:17:36.374693+00:00
run_20260316T175410_eb5c4a5b,48,ar,paraphrase,how many chapters are in the book of james in the bible,64.0,2026-03-16T18:17:37.178760+00:00
run_20260316T175410_eb5c4a5b,48,ar,instruction,how many chapters are in the book of james in the bible,64.0,2026-03-16T18:17:37.995399+00:00
run_20260316T175410_eb5c4a5b,48,ar,context,how many chapters are in the book of james in the bible,19.0,2026-03-16T18:17:38.532629+00:00
run_20260316T175410_eb5c4a5b,48,ar,short,how many chapters are in the book of james in the bible,64.0,2026-03-16T18:17:39.343504+00:00
run_20260316T175410_eb5c4a5b,49,ar,base,who sang theme song for star trek enterprise,64.0,2026-03-16T18:17:40.149292+00:00
run_20260316T175410_eb5c4a5b,49,ar,paraphrase,who sang theme song for star trek enterprise,64.0,2026-03-16T18:17:40.968241+00:00
run_20260316T175410_eb5c4a5b,49,ar,instruction,who sang theme song for star trek enterprise,64.0,2026-03-16T18:17:41.783603+00:00
run_20260316T175410_eb5c4a5b,49,ar,context,who sang theme song for star trek enterprise,64.0,2026-03-16T18:17:42.590663+00:00
run_20260316T175410_eb5c4a5b,49,ar,short,who sang theme song for star trek enterprise,64.0,2026-03-16T18:17:43.399778+00:00
run_20260316T175410_eb5c4a5b,50,ar,base,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:17:44.206590+00:00
run_20260316T175410_eb5c4a5b,50,ar,paraphrase,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:17:45.015621+00:00
run_20260316T175410_eb5c4a5b,50,ar,instruction,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:17:45.823630+00:00
run_20260316T175410_eb5c4a5b,50,ar,context,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:17:46.638720+00:00
run_20260316T175410_eb5c4a5b,50,ar,short,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:17:47.450713+00:00
run_20260316T175410_eb5c4a5b,51,ar,base,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:17:48.261326+00:00
run_20260316T175410_eb5c4a5b,51,ar,paraphrase,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:17:49.070713+00:00
run_20260316T175410_eb5c4a5b,51,ar,instruction,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:17:49.893918+00:00
run_20260316T175410_eb5c4a5b,51,ar,context,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:17:50.717821+00:00
run_20260316T175410_eb5c4a5b,51,ar,short,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:17:51.535438+00:00
run_20260316T175410_eb5c4a5b,52,ar,base,who is the first governor general of british india,64.0,2026-03-16T18:17:52.346377+00:00
run_20260316T175410_eb5c4a5b,52,ar,paraphrase,who is the first governor general of british india,64.0,2026-03-16T18:17:53.168734+00:00
run_20260316T175410_eb5c4a5b,52,ar,instruction,who is the first governor general of british india,64.0,2026-03-16T18:17:53.976712+00:00
run_20260316T175410_eb5c4a5b,52,ar,context,who is the first governor general of british india,64.0,2026-03-16T18:17:54.782785+00:00
run_20260316T175410_eb5c4a5b,52,ar,short,who is the first governor general of british india,64.0,2026-03-16T18:17:55.595586+00:00
run_20260316T175410_eb5c4a5b,53,ar,base,who won the first season of project runway,64.0,2026-03-16T18:17:56.409846+00:00
run_20260316T175410_eb5c4a5b,53,ar,paraphrase,who won the first season of project runway,64.0,2026-03-16T18:17:57.239864+00:00
run_20260316T175410_eb5c4a5b,53,ar,instruction,who won the first season of project runway,64.0,2026-03-16T18:17:58.051330+00:00
run_20260316T175410_eb5c4a5b,53,ar,context,who won the first season of project runway,64.0,2026-03-16T18:17:58.873699+00:00
run_20260316T175410_eb5c4a5b,53,ar,short,who won the first season of project runway,61.0,2026-03-16T18:17:59.680785+00:00
run_20260316T175410_eb5c4a5b,54,ar,base,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:18:00.505779+00:00
run_20260316T175410_eb5c4a5b,54,ar,paraphrase,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:18:01.316344+00:00
run_20260316T175410_eb5c4a5b,54,ar,instruction,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:18:02.145924+00:00
run_20260316T175410_eb5c4a5b,54,ar,context,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:18:02.961539+00:00
run_20260316T175410_eb5c4a5b,54,ar,short,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:18:03.774315+00:00
run_20260316T175410_eb5c4a5b,55,ar,base,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:18:04.608234+00:00
run_20260316T175410_eb5c4a5b,55,ar,paraphrase,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:18:05.423165+00:00
run_20260316T175410_eb5c4a5b,55,ar,instruction,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:18:06.231861+00:00
run_20260316T175410_eb5c4a5b,55,ar,context,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:18:07.034854+00:00
run_20260316T175410_eb5c4a5b,55,ar,short,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:18:07.848999+00:00
run_20260316T175410_eb5c4a5b,56,ar,base,who did the voice for popeye the sailor man,64.0,2026-03-16T18:18:08.687711+00:00
run_20260316T175410_eb5c4a5b,56,ar,paraphrase,who did the voice for popeye the sailor man,64.0,2026-03-16T18:18:09.522552+00:00
run_20260316T175410_eb5c4a5b,56,ar,instruction,who did the voice for popeye the sailor man,64.0,2026-03-16T18:18:10.340256+00:00
run_20260316T175410_eb5c4a5b,56,ar,context,who did the voice for popeye the sailor man,64.0,2026-03-16T18:18:11.148458+00:00
run_20260316T175410_eb5c4a5b,56,ar,short,who did the voice for popeye the sailor man,64.0,2026-03-16T18:18:11.958382+00:00
run_20260316T175410_eb5c4a5b,57,ar,base,when did the movie justice league come out,19.0,2026-03-16T18:18:12.453053+00:00
run_20260316T175410_eb5c4a5b,57,ar,paraphrase,when did the movie justice league come out,64.0,2026-03-16T18:18:13.252645+00:00
run_20260316T175410_eb5c4a5b,57,ar,instruction,when did the movie justice league come out,64.0,2026-03-16T18:18:14.062762+00:00
run_20260316T175410_eb5c4a5b,57,ar,context,when did the movie justice league come out,19.0,2026-03-16T18:18:14.569802+00:00
run_20260316T175410_eb5c4a5b,57,ar,short,when did the movie justice league come out,64.0,2026-03-16T18:18:15.375428+00:00
run_20260316T175410_eb5c4a5b,58,ar,base,who was president of the united states in 1938,64.0,2026-03-16T18:18:16.203905+00:00
run_20260316T175410_eb5c4a5b,58,ar,paraphrase,who was president of the united states in 1938,64.0,2026-03-16T18:18:17.006606+00:00
run_20260316T175410_eb5c4a5b,58,ar,instruction,who was president of the united states in 1938,64.0,2026-03-16T18:18:17.819169+00:00
run_20260316T175410_eb5c4a5b,58,ar,context,who was president of the united states in 1938,42.0,2026-03-16T18:18:18.479280+00:00
run_20260316T175410_eb5c4a5b,58,ar,short,who was president of the united states in 1938,64.0,2026-03-16T18:18:19.293238+00:00
run_20260316T175410_eb5c4a5b,59,ar,base,when was the last time the olympics were in japan,64.0,2026-03-16T18:18:20.101238+00:00
run_20260316T175410_eb5c4a5b,59,ar,paraphrase,when was the last time the olympics were in japan,64.0,2026-03-16T18:18:20.921924+00:00
run_20260316T175410_eb5c4a5b,59,ar,instruction,when was the last time the olympics were in japan,64.0,2026-03-16T18:18:21.741209+00:00
run_20260316T175410_eb5c4a5b,59,ar,context,when was the last time the olympics were in japan,64.0,2026-03-16T18:18:22.565533+00:00
run_20260316T175410_eb5c4a5b,59,ar,short,when was the last time the olympics were in japan,64.0,2026-03-16T18:18:23.376451+00:00
run_20260316T175410_eb5c4a5b,60,ar,base,where is the red dog saloon in alaska,64.0,2026-03-16T18:18:24.195516+00:00
run_20260316T175410_eb5c4a5b,60,ar,paraphrase,where is the red dog saloon in alaska,64.0,2026-03-16T18:18:25.026621+00:00
run_20260316T175410_eb5c4a5b,60,ar,instruction,where is the red dog saloon in alaska,64.0,2026-03-16T18:18:25.830396+00:00
run_20260316T175410_eb5c4a5b,60,ar,context,where is the red dog saloon in alaska,64.0,2026-03-16T18:18:26.648375+00:00
run_20260316T175410_eb5c4a5b,60,ar,short,where is the red dog saloon in alaska,64.0,2026-03-16T18:18:27.463335+00:00
run_20260316T175410_eb5c4a5b,61,ar,base,when was havana made the capital of cuba,64.0,2026-03-16T18:18:28.274371+00:00
run_20260316T175410_eb5c4a5b,61,ar,paraphrase,when was havana made the capital of cuba,64.0,2026-03-16T18:18:29.098182+00:00
run_20260316T175410_eb5c4a5b,61,ar,instruction,when was havana made the capital of cuba,64.0,2026-03-16T18:18:29.920181+00:00
run_20260316T175410_eb5c4a5b,61,ar,context,when was havana made the capital of cuba,19.0,2026-03-16T18:18:30.479992+00:00
run_20260316T175410_eb5c4a5b,61,ar,short,when was havana made the capital of cuba,64.0,2026-03-16T18:18:31.288294+00:00
run_20260316T175410_eb5c4a5b,62,ar,base,who sang the song little red riding hood,64.0,2026-03-16T18:18:32.112413+00:00
run_20260316T175410_eb5c4a5b,62,ar,paraphrase,who sang the song little red riding hood,64.0,2026-03-16T18:18:32.933720+00:00
run_20260316T175410_eb5c4a5b,62,ar,instruction,who sang the song little red riding hood,64.0,2026-03-16T18:18:33.764981+00:00
run_20260316T175410_eb5c4a5b,62,ar,context,who sang the song little red riding hood,64.0,2026-03-16T18:18:34.580479+00:00
run_20260316T175410_eb5c4a5b,62,ar,short,who sang the song little red riding hood,64.0,2026-03-16T18:18:35.399476+00:00
run_20260316T175410_eb5c4a5b,63,ar,base,how do i get photo id in australia,64.0,2026-03-16T18:18:36.221935+00:00
run_20260316T175410_eb5c4a5b,63,ar,paraphrase,how do i get photo id in australia,64.0,2026-03-16T18:18:37.041515+00:00
run_20260316T175410_eb5c4a5b,63,ar,instruction,how do i get photo id in australia,64.0,2026-03-16T18:18:37.858899+00:00
run_20260316T175410_eb5c4a5b,63,ar,context,how do i get photo id in australia,64.0,2026-03-16T18:18:38.674061+00:00
run_20260316T175410_eb5c4a5b,63,ar,short,how do i get photo id in australia,64.0,2026-03-16T18:18:39.488687+00:00
run_20260316T175410_eb5c4a5b,64,ar,base,who won the spain vs canada little league game,64.0,2026-03-16T18:18:40.294367+00:00
run_20260316T175410_eb5c4a5b,64,ar,paraphrase,who won the spain vs canada little league game,64.0,2026-03-16T18:18:41.116535+00:00
run_20260316T175410_eb5c4a5b,64,ar,instruction,who won the spain vs canada little league game,64.0,2026-03-16T18:18:41.923208+00:00
run_20260316T175410_eb5c4a5b,64,ar,context,who won the spain vs canada little league game,25.0,2026-03-16T18:18:42.467287+00:00
run_20260316T175410_eb5c4a5b,64,ar,short,who won the spain vs canada little league game,64.0,2026-03-16T18:18:43.274010+00:00
run_20260316T175410_eb5c4a5b,65,ar,base,who sings let's marvin gaye and get it on,64.0,2026-03-16T18:18:44.084357+00:00
